year_label,quarter,state,region,employed_weighted,gig_employed_weighted,non_gig_employed_weighted,vulnerable_employment_share,gig_vulnerable_employment_share,non_gig_vulnerable_employment_share,gig_employment_share_principal,gig_occupation_code_share,gig_industry_code_share,gig_workplace_location_code_share,gig_enterprise_type_code_share,gig_num_workers_enterprise_share,gig_transport_w,gig_delivery_food_w,gig_personal_other_w,gig_transport_share_within_gig,gig_delivery_food_share_within_gig,gig_personal_other_share_within_gig,gig_occupation_code_cws_share,gig_volatility_wedge_occ,cws_vulnerability_rate,gig_no_written_contract_share,gig_no_socsec_share,gig_no_paid_leave_share,gig_precarity_index,non_gig_no_written_contract_share,non_gig_no_socsec_share,non_gig_no_paid_leave_share,non_gig_precarity_index,gig_male_share_within_gig,gig_female_share_within_gig,gig_age_15_24_share_within_gig,gig_age_25_34_share_within_gig,gig_age_35_44_share_within_gig,gig_age_45_54_share_within_gig,gig_age_55p_share_within_gig,gig_age_15_34_share_within_gig,gig_edu_no_schooling_share_within_gig,gig_edu_primary_share_within_gig,gig_edu_secondary_share_within_gig,gig_edu_tertiary_share_within_gig,gig_edu_secondary_tertiary_share_within_gig,gig_tech_none_share_within_gig,gig_tech_any_share_within_gig,gig_tech_degree_share_within_gig,gig_tech_dip_below_grad_share_within_gig,gig_tech_dip_gradplus_share_within_gig,non_gig_male_share_within_non_gig,non_gig_female_share_within_non_gig,non_gig_age_15_24_share_within_non_gig,non_gig_age_25_34_share_within_non_gig,non_gig_age_35_44_share_within_non_gig,non_gig_age_45_54_share_within_non_gig,non_gig_age_55p_share_within_non_gig,non_gig_edu_no_schooling_share_within_non_gig,non_gig_edu_primary_share_within_non_gig,non_gig_edu_secondary_share_within_non_gig,non_gig_edu_tertiary_share_within_non_gig,non_gig_tech_none_share_within_non_gig,non_gig_tech_any_share_within_non_gig,non_gig_tech_degree_share_within_non_gig,non_gig_tech_dip_below_grad_share_within_non_gig,non_gig_tech_dip_gradplus_share_within_non_gig,gig_div47_share_within_gig,gig_div49_share_within_gig,gig_div53_share_within_gig,gig_div56_share_within_gig,gig_div82_share_within_gig,gig_div95_share_within_gig,gig_div96_share_within_gig,employment_rate_lf_15_64,unemployment_rate_15_64
2021_22,Q2,D & N. Haveli & Daman & Diu,rural,30838312.0,5752133.0,25086179.0,0.1612080129418238,0.8642677420706371,0.0,0.1865255465344536,0.3440275524808232,0.0076312542657976,0.0176862793268321,0.1959987952647991,0.2222996187339955,0.0,0.0,0.0,0.0,0.0,0.0,0.3440275524808232,0.0,0.0,0.1357322579293629,0.1357322579293629,0.1357322579293629,0.1357322579293629,0.663349886804204,0.4526949680140607,0.5395609670169379,0.5518686072784008,0.3394455587170881,0.660554441282912,0.0044470459914609,0.303623716628249,0.0655570724807649,0.3028054114882253,0.3235667534112997,0.3080707626197099,0.3353453405893083,0.2096260639314146,0.2771476250636068,0.1778809704156701,0.455028595479277,1.0,0.0,0.0,0.0,0.0,0.9818662698691578,0.0181337301308421,0.58250788212904,0.1760914246844846,0.1415567113668446,0.0590567818239676,0.0407871999956629,0.0007754867730155,0.3231421572811068,0.6207489390871364,0.0553334168587412,0.9544878476710223,0.0455121523289776,0.0,0.0455121523289776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833224906080584,0.0166775093919414
2021_22,Q2,D & N. Haveli & Daman & Diu,urban,48298587.0,1408909.0,46889678.0,0.0249839814154397,0.8564719226011048,0.0,0.0291708119742716,0.2238325108765604,0.0775691429647828,0.0,0.0320492605715359,0.0323283784678835,134812.0,948567.0,0.0,0.0956853849325967,0.6732634967907792,0.0,0.2238325108765604,0.0,0.0,0.0,0.0,0.0,0.0,0.825971848217853,0.6982348865778093,0.5175210629512107,0.680575932582291,0.8646342666559728,0.1353657333440271,0.6732634967907792,0.0,0.0676828666720135,0.1435280773988951,0.1155255591383119,0.6732634967907792,0.0,0.0676828666720135,0.884474440861688,0.0478426924662983,0.9323171333279864,1.0,0.0,0.0,0.0,0.0,0.910459845768188,0.0895401542318119,0.3209386722595962,0.3820014076445566,0.2542336929675652,0.0402351877954888,0.002591039332793,0.0549856623029059,0.1352545223279204,0.7872452227119154,0.0225145926572581,0.9713774319371524,0.0286225680628474,0.0017339850361096,0.0268885830267377,0.0,0.6732634967907792,0.0956853849325967,0.0,0.0,0.0,0.0,0.0,0.9920621817297468,0.007937818270253
2021_22,Q2,Maharashtra,rural,5367913320.0,4372380174.0,995533146.0,0.5158785300579332,0.6081342548416743,0.1106915168447841,0.8145400108658982,0.0927935298701879,0.1231880597878208,0.0306830992196423,0.9265198308008444,0.7151463634289832,85573385.0,303783056.0,62869643.0,0.0195713505218176,0.0694777315582988,0.0143788143981278,0.0855975736955454,0.0071959561746425,0.0075463932789436,0.3556433359218685,0.3193929787497019,0.3690327226335099,0.3480230124350267,0.6931865973250076,0.5873270351161166,0.5386321602194047,0.606381930886843,0.6357451930939984,0.3642548069060016,0.0877722015761752,0.201751624949162,0.2698923522289304,0.2385042056043317,0.2020796156414005,0.2895238265253372,0.1971083530487163,0.2372630987508452,0.488292022431076,0.0773365257693623,0.5656285482004384,0.9906935176309762,0.0093064823690237,0.0050827725667937,0.00422370980223,0.0,0.6872244623384945,0.3127755376615054,0.1629049707200808,0.2872454153324594,0.2362806260596369,0.2294854731034741,0.0840835147843485,0.1119521529220886,0.1313652182506035,0.5721835021653815,0.1844991266619263,0.9415446153311704,0.0584553846688295,0.019380446625531,0.0390749380432984,0.0,0.0666223901874274,0.0195713505218176,0.0,0.0028553413708713,0.0002091117340246,0.0021792142084669,0.0119904884556362,0.9658904478003189,0.0341095521996812
2021_22,Q2,Maharashtra,urban,3550108186.0,1377435980.0,2172672206.0,0.2637561547258154,0.6591620933264717,0.0130757414402161,0.387998310990064,0.285114413975214,0.282326536682057,0.0647976038891339,0.6103340905341075,0.4954101286084018,140168311.0,391453489.0,66921696.0,0.1017603090344714,0.2841899693951656,0.0485842514437585,0.2799411414894836,0.0051732724857303,0.0050901192451716,0.2105398038172344,0.2115451630644932,0.2212512853047442,0.2144454173954906,0.6056475097191905,0.5026740053027585,0.4524540311627662,0.5202585153949051,0.7846569718615888,0.2153430281384112,0.0551174741348051,0.2500154940050281,0.2921090074908599,0.2192354878082972,0.1828864416624284,0.3051329681398332,0.0837642058689362,0.1611599829125997,0.5549093156402085,0.2001664955782554,0.755075811218464,0.9452453862864828,0.0547546137135172,0.0197969933963827,0.0291975798396089,0.0057600404775254,0.7241450862468483,0.2758549137531518,0.1331694598020738,0.2912436097136688,0.3041821974685858,0.1870905449415962,0.0843141880740752,0.0582830123431882,0.1102329501609135,0.5337026620020194,0.2977813754938788,0.9146902526353762,0.0853097473646238,0.0375190688106956,0.0214882727689296,0.0263024057849985,0.2324128348963267,0.1017603090344714,0.0209773807418621,0.0307997537569767,0.0115028046530336,0.0135957273310081,0.0234857194597167,0.9426220870594968,0.0573779129405032
2021_22,Q2,Andhra Pradesh,rural,3172090410.0,2464817535.0,707272875.0,0.4788787486041421,0.5946297245893295,0.0754912508132027,0.777032560998159,0.1306526392480723,0.1295855303191058,0.0709139664780235,0.9239141998477906,0.6291528263849201,89865959.0,170500271.0,26501273.0,0.0364594773138044,0.0691735873260087,0.0107518194039462,0.1281402136958637,0.0025124255522086,0.0355944552034379,0.3926701377511906,0.3926620190974907,0.3927836840871874,0.3927052803119562,0.8297259257963201,0.7397304597606688,0.6624514279584099,0.7439692711717996,0.6232454971560399,0.37675450284396,0.0933184228584287,0.2162087377392826,0.2714218872189255,0.2320011168696915,0.1868082458282251,0.3095271605977113,0.4579083132821026,0.205280457808817,0.310883933240113,0.0259272956689672,0.3368112289090803,0.9901701088798852,0.0098298911201149,0.0005008975238404,0.0082317018245328,0.0010972917717416,0.646097105024705,0.3539028949752951,0.1769731604651175,0.416089166433818,0.0946925979594509,0.1823018053675535,0.1299432697740599,0.2905086343089292,0.1217926659494753,0.3506332898741521,0.2370654098674433,0.892134845408853,0.107865154591147,0.0313095111982062,0.0424959221007874,0.0340597212921533,0.0655714594305659,0.0364594773138044,0.0,0.0036021278954427,0.0,0.0002946745508283,0.0104571448531179,0.9601286605124312,0.0398713394875687
2021_22,Q2,Andhra Pradesh,urban,1147940903.0,493335366.0,654605537.0,0.3341125915085543,0.7247268787942521,0.039730965489832,0.4297567624872759,0.2375286500266817,0.2299915416464605,0.0795286863299442,0.7003903571157966,0.5486270132496534,20546582.0,83279528.0,33043592.0,0.0416483054247523,0.1688091585146968,0.0669799780784416,0.2384661895787504,0.0009375395520687,0.0235800657762606,0.188586110812092,0.1897146068380591,0.1897146068380591,0.18933844149607,0.7346665782938527,0.5524270657062896,0.4067509239537642,0.5646148559846355,0.7906918171360129,0.209308182863987,0.0420214896979431,0.2496299809164705,0.3354850237921114,0.2213534676936175,0.1480481170287718,0.2916514706144136,0.1637357963102122,0.2213233198448619,0.433397967661617,0.1815429161833088,0.614940883844926,0.9216651497877816,0.0783348502122185,0.0335235868737616,0.0435038403470145,0.0013074229914422,0.7153847875258653,0.2846152124741346,0.0767167219974187,0.2976914400893617,0.2972379028318546,0.1806421612959867,0.1477117737853781,0.1317452941129032,0.0844386166565529,0.3442314268111667,0.439584662419377,0.7522569412669053,0.2477430587330947,0.0845690982904105,0.0580567698436684,0.1051171905990156,0.1347143476431811,0.0416483054247523,0.0079125505062614,0.0261822603652542,0.0011956815599553,0.0131335202106714,0.0526507763078149,0.9496106273120684,0.0503893726879315
2021_22,Q2,Karnataka,rural,3213078632.0,2593886356.0,619192276.0,0.4786596977997642,0.5863203353077046,0.0276536540646382,0.80729003335515,0.0946117906895968,0.126322584190028,0.0432581953070608,0.8880202478032602,0.7399654441447856,80365886.0,195360592.0,19448301.0,0.0309828091790155,0.0753157868879279,0.0074977459806646,0.0942143964312417,0.000397394258355,0.0104593114109633,0.3862578839209561,0.3915678686734262,0.3979063857645735,0.3919107127863186,0.5209570314472075,0.4990681844358149,0.4802554400727053,0.5000935519852426,0.6917731661024242,0.3082268338975757,0.0635437996806364,0.2020277290822065,0.266870284582352,0.2251186057744158,0.2424395808803892,0.265571528762843,0.2809295127037555,0.2868634395947299,0.3928783570809607,0.0393286906205539,0.4322070477015146,0.9950453823968533,0.0049546176031468,0.0,0.0049546176031468,0.0,0.7634957061382981,0.2365042938617018,0.1356652307465153,0.4182532664538599,0.2393232760545611,0.1732158348176811,0.0335423919273825,0.1143278424874925,0.0545603689022761,0.5396682193109269,0.2914435692993044,0.794741662765832,0.2052583372341679,0.0252049090483163,0.1556572517710153,0.0243961764148362,0.0625017544137928,0.0309828091790155,0.0,0.0128140324741351,0.0,0.000655507129704,0.0068422388509606,0.9593448749387782,0.0406551250612218
2021_22,Q2,Karnataka,urban,1545349759.0,755716453.0,789633306.0,0.358480005431573,0.7210617339834469,0.0114721275447315,0.4890261564404851,0.1828828492411212,0.2956127674912977,0.0579405247766955,0.6682063403356703,0.5649913658154587,70340338.0,185907242.0,40273502.0,0.0930776850507448,0.2460013160518023,0.0532918157863634,0.1823943811803448,0.0004884680607764,0.0070615023792811,0.2281612188215783,0.2286110422952509,0.2405138134527289,0.232428691523186,0.6265657188477306,0.3945797278718129,0.3549983338722037,0.4587145935305823,0.8659539280931866,0.1340460719068134,0.0545368316865267,0.2685471147205525,0.2897839343455448,0.2485672758007294,0.1385648434466465,0.3230839464070792,0.0819396927963933,0.1794138257302173,0.5651938664355108,0.1734526150378785,0.7386464814733893,0.9408922740497752,0.0591077259502248,0.0206764666006285,0.0323704478086836,0.0060608115409126,0.7025765488671016,0.2974234511328983,0.1162811982502673,0.3660155857204939,0.2607978531746481,0.1907340076154285,0.0661713552391621,0.0637076572350153,0.0823458211627157,0.5055408123831089,0.34840570921916,0.8478953710698722,0.1521046289301277,0.0559009842474906,0.0534172364305008,0.0427864082521362,0.2056844870625041,0.0930776850507448,0.0,0.0403168289892981,0.0,0.0119335618064147,0.0413582539799487,0.941830346413304,0.0581696535866958
2021_22,Q2,Goa,rural,53491097.0,26917659.0,26573438.0,0.401619806002483,0.7539914968088421,0.0446836423649811,0.5032175541286805,0.3352511540378392,0.2002179914164033,0.0135486845596006,0.6532072430670098,0.4367025226646595,2458764.0,2898632.0,441632.0,0.0913439017858128,0.1076851445365289,0.0164067759384276,0.3096120836706714,0.0256390703671678,0.0,0.2156492509248296,0.2156492509248296,0.2156492509248296,0.2156492509248296,0.274884905746859,0.3466617680407029,0.3614335111625376,0.3276600616500331,0.8752643385518778,0.1247356614481222,0.0509270141211016,0.2632117822727451,0.2877050340819014,0.2620836381053791,0.1360725314188726,0.3141387963938468,0.0560944397133495,0.2216083129665919,0.7222972473200585,0.0,0.7222972473200585,1.0,0.0,0.0,0.0,0.0,0.7519061703645573,0.2480938296354427,0.1826632293495482,0.4658487923165982,0.1204012066485337,0.1717110145853163,0.0593757571000033,0.020845665510048,0.0524606187577234,0.8971197855542817,0.0295739301779468,1.0,0.0,0.0,0.0,0.0,0.1076851445365289,0.0913439017858128,0.0,0.0,0.0,0.0164067759384276,0.0,0.94921803816983,0.0507819618301702
2021_22,Q2,Goa,urban,58541319.0,18825595.0,39715724.0,0.1918519806497697,0.5965956454497189,0.0,0.3215779097836863,0.3313978286003429,0.3417130215327058,0.0,0.5019677127534485,0.4156126717951128,1916440.0,5327514.0,1901185.0,0.1017997040730983,0.28299312717606,0.1009893711194785,0.3313978286003429,0.0,0.0145436593254757,0.0667003619274716,0.0667003619274716,0.0667003619274716,0.0667003619274716,0.2372719177925599,0.2133956314128882,0.1982593846205598,0.2163089779420026,0.808711650282501,0.1912883497174989,0.0,0.1678041517412862,0.3864436688455265,0.280747673579507,0.1650045058336801,0.1678041517412862,0.0,0.1082253177124016,0.6217170825145234,0.2700575997730749,0.8917746822875983,0.9563034262662083,0.0436965737337916,0.0436965737337916,0.0,0.0,0.6722437944225819,0.3277562055774181,0.0486273396400881,0.2617410172353901,0.4345829122994207,0.2154886815106279,0.039560049314473,0.0,0.1055870717602932,0.6166827022969542,0.2777302259427525,0.9604296021394448,0.0395703978605551,0.0,0.0204166490833706,0.0191537487771845,0.1647709939579598,0.1017997040730983,0.0,0.1182221332181001,0.0,0.1009893711194785,0.0,0.9197085573765424,0.0802914426234575
2021_22,Q2,Lakshadweep,rural,763489.0,257972.0,505517.0,0.0173794252438476,0.0514358147395841,0.0,0.3378856800818348,0.1113283884902074,0.0398132782528628,0.0,0.0731169669766034,0.5750429934157532,0.0,30397.0,0.0,0.0,0.1178306172762935,0.0,0.1113283884902074,0.0,0.2371573133339183,0.948564185260416,0.2466779340393531,0.948564185260416,0.7146021015200615,0.4625818716284516,0.1807614778533659,0.0763614280034103,0.239901592495076,1.0,0.0,0.0,0.2010722093870652,0.0663948025367094,0.7325329880762254,0.0,0.2010722093870652,0.0514358147395841,0.0153233684275812,0.9332408168328346,0.0,0.9332408168328346,1.0,0.0,0.0,0.0,0.0,0.6418181782215039,0.358181821778496,0.0,0.1514370436602527,0.0948553658927395,0.7352136525576786,0.0184939378893291,0.0,0.0184939378893291,0.861717805731558,0.1197882563791128,0.861717805731558,0.138282194268442,0.0859061119606264,0.0523760823078155,0.0,0.0514358147395841,0.0,0.0,0.0663948025367094,0.0,0.0,0.0,0.9247204905752244,0.0752795094247756
2021_22,Q2,Lakshadweep,urban,2301226.0,1204310.0,1096916.0,0.2544452391898927,0.4862003969077729,0.0,0.5233340836580154,0.209500066486299,0.1574786657199249,0.1592768376508869,0.5651991590569548,0.4024072385763067,89723.0,224024.0,0.0,0.0745015818186347,0.1860185500411023,0.0,0.209500066486299,0.0,0.0900698149595042,0.3655836121928739,0.3655836121928739,0.3655836121928739,0.3655836121928739,0.3288565396074084,0.1418194282880366,0.1280161835546204,0.1995640504833551,0.9485589258579602,0.0514410741420398,0.1490031636372694,0.2954646228960982,0.2006252542949904,0.2753095133312851,0.0795974458403567,0.4444677865333677,0.0,0.121183914440634,0.7935880296601373,0.0852280558992286,0.8788160855593659,0.8733266351686858,0.1266733648313142,0.0,0.1266733648313142,0.0,0.7994933066889351,0.2005066933110648,0.0200936078970495,0.3477130427489434,0.2506317712568692,0.1753543571248846,0.2062072209722531,0.0,0.0,0.6250815923917602,0.3749184076082398,0.7870648253831651,0.2129351746168348,0.0610985709024209,0.1518366037144138,0.0,0.1303684267339804,0.0745015818186347,0.0,0.0556501233071219,0.0,0.0,0.0,0.8215090721250542,0.1784909278749458
2021_22,Q2,Kerala,rural,1106594372.0,666450508.0,440143864.0,0.2623806033598732,0.4183903420477248,0.0261560910911619,0.6022536575850216,0.1604541749829177,0.1610447247060461,0.0166591187037051,0.7535297784796614,0.569347843204104,63040264.0,54062122.0,10425303.0,0.0945910660180635,0.0811194850195837,0.0156430265636469,0.1568931944649362,0.0035609805179815,0.0293737468963017,0.4626756905405494,0.4328463832456108,0.4632358911788841,0.4529193216550147,0.6449670964855254,0.564605935299373,0.5255736701579918,0.5783822339809634,0.8297576449592863,0.1702423550407137,0.0484530068060207,0.1489377287713013,0.2183059720917791,0.2937868673663011,0.2905164249645977,0.1973907355773221,0.0345429476362556,0.2307602697483426,0.6817685207616347,0.0529282618537669,0.7346967826154017,0.9187311985663608,0.0812688014336392,0.0,0.080167679908198,0.0011011215254411,0.5093853199780152,0.4906146800219848,0.1070139966781406,0.2442957264536578,0.2324544344891742,0.2156773767951471,0.2005584655838801,0.0624757249825025,0.1681107429910689,0.5574893803358804,0.2119241516905481,0.7622361855759052,0.2377638144240947,0.0287653334183479,0.1789619723064002,0.0300365086993465,0.0527989649307912,0.0945910660180635,0.0,0.0283205200887925,0.0051416661235405,0.0055842061118212,0.004917154328285,0.8861010309280178,0.1138989690719822
2021_22,Q2,Kerala,urban,1055757053.0,549762187.0,505994866.0,0.2292774576425207,0.4384266355517827,0.0020373862844687,0.5207279320917784,0.2283896113360845,0.256708090398142,0.0445155917892788,0.7438406115957058,0.5688814678465615,44279667.0,95143899.0,23715991.0,0.0805433113572796,0.1730637378303357,0.0431386362336338,0.2251314763416503,0.0032581349944341,0.0335357560713354,0.4240842013384962,0.4251751694228471,0.4226503122521957,0.4239698943378463,0.5993553321942203,0.5672963073107544,0.423948008990273,0.5301998828317492,0.8201926153935356,0.1798073846064644,0.0335294704435538,0.160638277946897,0.246787915226334,0.2344669168743684,0.3245774195088466,0.1941677483904508,0.017903352090674,0.2188032659292371,0.6675382732352234,0.0957551087448653,0.7632933819800888,0.9236247654115216,0.0763752345884785,0.0100380839761174,0.0469695635869551,0.0193675870254059,0.5599141810264928,0.4400858189735071,0.0678475184370744,0.2726595135058149,0.2573368007255631,0.249944097258884,0.1522120700726635,0.0138152607263805,0.0748110594465992,0.5401525674768408,0.3712211123501794,0.7665072159052302,0.2334927840947698,0.0568829467135344,0.1269979427024463,0.049611894678789,0.1329305629381163,0.0805433113572796,0.0021248351152968,0.0380083397769224,0.0020037172909456,0.0042356696314583,0.0368992493112299,0.8795684357676553,0.1204315642323447
2021_22,Q2,Tamilnadu,rural,3625057620.0,2591463721.0,1033593899.0,0.3558463197613946,0.4847742176823628,0.0325936666543733,0.714875180659887,0.1423714263609415,0.141291856486408,0.0257952898414894,0.8189017009335151,0.6342126710802461,89101659.0,282510138.0,6949595.0,0.0343827537611127,0.1090156638932164,0.0026817257535514,0.1371227591687218,0.0052486671922196,0.0112595214417584,0.401740339084608,0.401962236460728,0.405683664594894,0.40312874671341,0.6615324555045579,0.6138525726727417,0.5791502006534193,0.6181784096102396,0.6526764126751208,0.3473235873248792,0.0278019724591004,0.2142479462478263,0.2848727994984731,0.2564030009818532,0.2166742808127469,0.2420499187069268,0.1921012673130916,0.2984894377381099,0.4479982392159446,0.0614110557328539,0.5094092949487985,0.9638572204422536,0.0361427795577463,0.0083311912974297,0.0228542435381444,0.0049573447221721,0.5221094827689187,0.4778905172310813,0.1126412095820623,0.2752952172756585,0.2937999056435993,0.187801160772912,0.1304625067257677,0.1432414269697619,0.1791916952868933,0.4833710226844131,0.1941958550589316,0.8708784619093423,0.1291215380906578,0.0766827958995141,0.0432629643453419,0.0091757778458017,0.0592851672030024,0.0343827537611127,0.0004982558658014,0.0492322408244124,0.0,0.0019092021084095,0.0007725236451419,0.9468822087859512,0.0531177912140489
2021_22,Q2,Tamilnadu,urban,2192966792.0,996859233.0,1196107559.0,0.242324554999463,0.525816904381323,0.0060565339174484,0.4545710571799666,0.2086409906748829,0.2219378596043966,0.0524888135196166,0.6908662896888955,0.4589023320696048,63987899.0,165565093.0,50025163.0,0.0641895032736282,0.1660867327292939,0.0501827754049603,0.2015366514496677,0.0071043392252152,0.0167257047091664,0.3827786645980737,0.3834571254856401,0.3887531500648697,0.3849963133828613,0.6011066325850383,0.5077345004890149,0.4611186751976709,0.5233199360905747,0.779120422712682,0.2208795772873179,0.0443969725462732,0.2011042375528662,0.2881929759886168,0.2574186058624789,0.2088872080497648,0.2455012100991394,0.1073060683583998,0.23422259359261,0.5214576570010061,0.137013681047984,0.6584713380489902,0.9189453111079324,0.0810546888920674,0.0432717625237664,0.0369430274414682,0.0008398989268327,0.7226815803443978,0.2773184196556022,0.1103768770681266,0.3195903797477799,0.2519689836689678,0.2035912633171478,0.1144724961979778,0.0442919456543623,0.1235937227280744,0.476003141787686,0.3561111898298771,0.7809881000844006,0.2190118999155994,0.1440201298819816,0.0707011759633901,0.0042905940702277,0.1275650571217611,0.0641895032736282,0.0,0.0385216756075328,0.0050263505960826,0.0223478925233569,0.0228085322855207,0.9444010584670386,0.0555989415329614
2021_22,Q2,Puduchery,rural,39629411.0,23951630.0,15677781.0,0.1760615871883637,0.2913044748937755,0.0,0.6043902595473851,0.1332282985482676,0.0941880261606714,0.0189128977970427,0.7818141935039106,0.2514620012899006,0.0,1536489.0,181699.0,0.0,0.064149663300577,0.0075860807803059,0.1332282985482676,0.0,0.046957750646357,0.5001529749749808,0.5001529749749808,0.5001529749749808,0.5001529749749808,0.9212798673485744,0.8451182600394788,0.4427824320291245,0.736393519805726,0.4483863937443923,0.5516136062556076,0.054538375885065,0.1531920374521483,0.50188304512052,0.2356855462446606,0.054700995297606,0.2077304133372133,0.0824011977472932,0.1563710695263746,0.6835333127641,0.0776944199622322,0.7612277327263323,1.0,0.0,0.0,0.0,0.0,0.7316029609037146,0.2683970390962854,0.3371312560112939,0.3808901910289473,0.0451255187197729,0.1042089438550009,0.1326440903849849,0.1384305597839388,0.1010452308269901,0.3988745601179146,0.3616496492711564,0.962842764546845,0.037157235453155,0.027893870950232,0.0092633645029229,0.0,0.064149663300577,0.0,0.0,0.0,0.0,0.0,0.0075860807803059,0.8946019924479196,0.1053980075520803
2021_22,Q2,Puduchery,urban,59811124.0,20794802.0,39016322.0,0.2013134379484324,0.5790284995259873,0.0,0.3476744894478157,0.1717802026258526,0.2932901578642796,0.0111040715436145,0.4867058843435211,0.4196222261263641,2318787.0,5848507.0,825362.0,0.111508010511473,0.2812485062372798,0.0396907842642598,0.184281689807401,0.0125014871815483,0.0117930403715536,0.1306166800722603,0.1306166800722603,0.1306166800722603,0.1306166800722603,0.4338439948286258,0.3438249253735398,0.3120904630631252,0.363253127755097,0.7672947787625004,0.2327052212374996,0.0062966216268854,0.2335939529503575,0.2361401661819141,0.3307114441387804,0.1932578151020625,0.2398905745772429,0.056089401572566,0.227332965228522,0.6052911684371892,0.1112864647617226,0.7165776331989119,0.9544521270267444,0.0455478729732555,0.0,0.0455478729732555,0.0,0.721640163826821,0.278359836173179,0.0350935693015861,0.2116825363497871,0.303546372208021,0.3250520128473412,0.1246255092932644,0.0446428804847366,0.018237393058218,0.4803494035137397,0.4567703229433056,0.6755935631246841,0.3244064368753159,0.1669268825493084,0.1574795543260074,0.0,0.2567622427950985,0.111508010511473,0.0,0.0244862634421813,0.0,0.0396907842642598,0.0,0.949606868355935,0.050393131644065
2021_22,Q2,Andaman & N. Island,rural,12677488.0,10840378.0,1837110.0,0.3803815077561107,0.4448444509960815,0.0,0.8550887999262945,0.2171002646581089,0.0569836074780745,0.0,0.8588547668118479,0.617911844996422,246007.0,414043.0,62359.0,0.022693581349285,0.0381945168332691,0.0057524746830783,0.2171002646581089,0.0,0.0,0.5324619676546335,0.5324619676546335,0.5324619676546335,0.5324619676546335,0.2381370739912144,0.2381370739912144,0.2949001420709701,0.2570580966844663,0.8046224956362222,0.1953775043637777,0.1213914311844107,0.0934524607905739,0.2893919381778015,0.2745192095699983,0.2212449602772154,0.2148438919749846,0.052511729757025,0.1899909763294232,0.7392501442292879,0.0182471496842637,0.7574972939135517,0.922049212675056,0.0779507873249438,0.0,0.0779507873249438,0.0,0.6718759355727202,0.3281240644272798,0.0,0.3028561164002155,0.0853906407346321,0.4550157584466907,0.1567374844184616,0.0,0.1076723767221342,0.8923276232778657,0.0,0.9126524813429788,0.087347518657021,0.0,0.087347518657021,0.0,0.0381945168332691,0.022693581349285,0.0,0.0,0.0,0.0,0.0057524746830783,0.8832549087147508,0.1167450912852492
2021_22,Q2,Andaman & N. Island,urban,21196435.0,13272856.0,7923579.0,0.2350635849849278,0.3753909482631319,0.0,0.6261834124464798,0.3101987197375407,0.2407187812478843,0.0406035731952094,0.6981231985473029,0.4439725831254171,497606.0,3130522.0,300526.0,0.0374904994072112,0.2358589590665339,0.0226421502651727,0.3101987197375407,0.0,0.0108241315107941,0.502746733634419,0.4939505107265535,0.4850849734224495,0.4939274059278073,0.3550039697969819,0.356067504343681,0.1697614171575748,0.2936109637660792,0.7894928566994173,0.2105071433005828,0.1586163520496267,0.2085103612967699,0.2542339794841441,0.2732567881396437,0.1053825190298154,0.3671267133463965,0.1245528468025269,0.2754551846264285,0.5645180660439622,0.0354739025270823,0.5999919685710445,0.908407730785296,0.091592269214704,0.0,0.0827960463068385,0.0087962229078654,0.5968777493100025,0.4031222506899975,0.1955987313308796,0.3407195157642777,0.2085183980622897,0.1319128641236491,0.1232504907189036,0.0,0.0,0.8199461379762857,0.1800538620237143,0.6435904784946298,0.3564095215053702,0.0328282206815884,0.3235813008237818,0.0,0.2052691598552715,0.0374904994072112,0.0,0.0305897992112624,0.0,0.0226421502651727,0.0,0.9064315217902178,0.0935684782097821
2021_22,Q2,Telangana,rural,2024330923.0,1707313222.0,317017701.0,0.6972539306509423,0.7813457107989292,0.2443738307218372,0.843396305713599,0.0981854422820571,0.0833728122622765,0.0271778222497666,0.9441518806458504,0.7625219342657841,27164952.0,52158625.0,29468914.0,0.0159109363472146,0.0305501206971851,0.0172604028483298,0.0917530537570116,0.0064323885250455,0.0049122961503068,0.206886254056082,0.1979477243221396,0.2115471925982659,0.2054603903254959,0.4393844146891974,0.4713105688694651,0.4582358604638294,0.4563102813408307,0.6033196080994211,0.3966803919005788,0.0724059776537008,0.2312333102753889,0.3130628616428532,0.1779759185863084,0.2053219318417485,0.3036392879290898,0.4358647812311032,0.1383584271216989,0.3947483181852849,0.0310284734619128,0.4257767916471978,1.0,0.0,0.0,0.0,0.0,0.4941499812340131,0.5058500187659868,0.1320935514575572,0.2232000351298995,0.3152580934274077,0.1748022518149546,0.1546460681701808,0.3018563906625516,0.07630618707944,0.4538016853513173,0.1680357369066909,0.9707211585639504,0.0292788414360496,0.0158538118980302,0.0113462402530008,0.0020787892850185,0.0305501206971851,0.0159109363472146,0.0,0.0,0.0080286123385975,0.0,0.0092317905097322,0.9684726757598447,0.0315273242401552
